nhs_fy,start_date,end_date,problem,problem_breakdown,measure,count
fy2324,2023-04-01,2024-03-31,Anxiety and stress related disorders,Mixed anxiety and depressive disorder,referrals_received,29738
fy2324,2023-04-01,2024-03-31,Anxiety and stress related disorders,Mixed anxiety and depressive disorder,accessing_services,27471
fy2324,2023-04-01,2024-03-31,Anxiety and stress related disorders,Mixed anxiety and depressive disorder,finished_course_treatment,16667
fy1415,2014-04-01,2015-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,referrals_received,11124
fy1415,2014-04-01,2015-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,first_treatment,10519
fy1415,2014-04-01,2015-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,finished_course_treatment,7795
fy1516,2015-04-01,2016-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,referrals_received,13123
fy1516,2015-04-01,2016-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,first_treatment,12745
fy1516,2015-04-01,2016-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,finished_course_treatment,9141
fy1617,2016-04-01,2017-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,referrals_received,15731
fy1617,2016-04-01,2017-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,first_treatment,15048
fy1617,2016-04-01,2017-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,finished_course_treatment,10743
fy1718,2017-04-01,2018-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,referrals_received,17173
fy1718,2017-04-01,2018-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,first_treatment,16716
fy1718,2017-04-01,2018-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,finished_course_treatment,11665
fy1819,2018-04-01,2019-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,referrals_received,19320
fy1819,2018-04-01,2019-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,first_treatment,18482
fy1819,2018-04-01,2019-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,finished_course_treatment,12869
fy1920,2019-04-01,2020-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,referrals_received,19019
fy1920,2019-04-01,2020-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,first_treatment,18896
fy1920,2019-04-01,2020-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,finished_course_treatment,12728
fy2021,2020-04-01,2021-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,referrals_received,16134
fy2021,2020-04-01,2021-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,first_treatment,16365
fy2021,2020-04-01,2021-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,finished_course_treatment,11299
fy2122,2021-04-01,2022-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,referrals_received,23125
fy2122,2021-04-01,2022-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,accessing_services,23972
fy2122,2021-04-01,2022-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,finished_course_treatment,17018
fy2223,2022-04-01,2023-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,referrals_received,22247
fy2223,2022-04-01,2023-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,accessing_services,22922
fy2223,2022-04-01,2023-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,finished_course_treatment,16992
fy2324,2023-04-01,2024-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,referrals_received,23676
fy2324,2023-04-01,2024-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,accessing_services,24707
fy2324,2023-04-01,2024-03-31,Anxiety and stress related disorders,Obsessive-compulsive disorder,finished_course_treatment,17526
fy1415,2014-04-01,2015-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,referrals_received,20021
fy1415,2014-04-01,2015-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,first_treatment,17757
fy1415,2014-04-01,2015-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,finished_course_treatment,11351
fy1516,2015-04-01,2016-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,referrals_received,24777
fy1516,2015-04-01,2016-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,first_treatment,22972
fy1516,2015-04-01,2016-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,finished_course_treatment,13761
fy1617,2016-04-01,2017-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,referrals_received,34019
fy1617,2016-04-01,2017-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,first_treatment,31700
fy1617,2016-04-01,2017-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,finished_course_treatment,17652
fy1718,2017-04-01,2018-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,referrals_received,41039
fy1718,2017-04-01,2018-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,first_treatment,39112
fy1718,2017-04-01,2018-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,finished_course_treatment,20890
fy1819,2018-04-01,2019-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,referrals_received,47955
fy1819,2018-04-01,2019-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,first_treatment,45245
fy1819,2018-04-01,2019-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,finished_course_treatment,24978
fy1920,2019-04-01,2020-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,referrals_received,52678
fy1920,2019-04-01,2020-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,first_treatment,50708
fy1920,2019-04-01,2020-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,finished_course_treatment,26921
fy2021,2020-04-01,2021-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,referrals_received,33735
fy2021,2020-04-01,2021-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,first_treatment,33977
fy2021,2020-04-01,2021-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,finished_course_treatment,22573
fy2122,2021-04-01,2022-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,referrals_received,46403
fy2122,2021-04-01,2022-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,accessing_services,46832
fy2122,2021-04-01,2022-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,finished_course_treatment,27015
fy2223,2022-04-01,2023-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,referrals_received,44091
fy2223,2022-04-01,2023-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,accessing_services,44728
fy2223,2022-04-01,2023-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,finished_course_treatment,26682
fy2324,2023-04-01,2024-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,referrals_received,41594
fy2324,2023-04-01,2024-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,accessing_services,42201
fy2324,2023-04-01,2024-03-31,Anxiety and stress related disorders,Other anxiety or stress related disorder,finished_course_treatment,25253
fy1415,2014-04-01,2015-03-31,Anxiety and stress related disorders,Panic disorder [episodic paroxysmal anxiety],referrals_received,14653
fy1415,2014-04-01,2015-03-31,Anxiety and stress related disorders,Panic disorder [episodic paroxysmal anxiety],first_treatment,13661
fy1415,2014-04-01,2015-03-31,Anxiety and stress related disorders,Panic disorder [episodic paroxysmal anxiety],finished_course_treatment,9752
fy1516,2015-04-01,2016-03-31,Anxiety and stress related disorders,Panic disorder [episodic paroxysmal anxiety],referrals_received,17902
fy1516,2015-04-01,2016-03-31,Anxiety and stress related disorders,Panic disorder [episodic paroxysmal anxiety],first_treatment,17265
fy1516,2015-04-01,2016-03-31,Anxiety and stress related disorders,Panic disorder [episodic paroxysmal anxiety],finished_course_treatment,12022
fy1617,2016-04-01,2017-03-31,Anxiety and stress related disorders,Panic disorder [episodic paroxysmal anxiety],referrals_received,23077
fy1617,2016-04-01,2017-03-31,Anxiety and stress related disorders,Panic disorder [episodic paroxysmal anxiety],first_treatment,22237
fy1617,2016-04-01,2017-03-31,Anxiety and stress related disorders,Panic disorder [episodic paroxysmal anxiety],finished_course_treatment,15208
fy1718,2017-04-01,2018-03-31,Anxiety and stress related disorders,Panic disorder [episodic paroxysmal anxiety],referrals_received,24046
fy1718,2017-04-01,2018-03-31,Anxiety and stress related disorders,Panic disorder [episodic paroxysmal anxiety],first_treatment,23520
fy1718,2017-04-01,2018-03-31,Anxiety and stress related disorders,Panic disorder [episodic paroxysmal anxiety],finished_course_treatment,16291
fy1819,2018-04-01,2019-03-31,Anxiety and stress related disorders,Panic disorder [episodic paroxysmal anxiety],referrals_received,24883
fy1819,2018-04-01,2019-03-31,Anxiety and stress related disorders,Panic disorder [episodic paroxysmal anxiety],first_treatment,24000
fy1819,2018-04-01,2019-03-31,Anxiety and stress related disorders,Panic disorder [episodic paroxysmal anxiety],finished_course_treatment,16570
fy1920,2019-04-01,2020-03-31,Anxiety and stress related disorders,Panic disorder [episodic paroxysmal anxiety],referrals_received,21398
fy1920,2019-04-01,2020-03-31,Anxiety and stress related disorders,Panic disorder [episodic paroxysmal anxiety],first_treatment,21470
fy1920,2019-04-01,2020-03-31,Anxiety and stress related disorders,Panic disorder [episodic paroxysmal anxiety],finished_course_treatment,14666
fy2021,2020-04-01,2021-03-31,Anxiety and stress related disorders,Panic disorder [episodic paroxysmal anxiety],referrals_received,14954
fy2021,2020-04-01,2021-03-31,Anxiety and stress related disorders,Panic disorder [episodic paroxysmal anxiety],first_treatment,15236
fy2021,2020-04-01,2021-03-31,Anxiety and stress related disorders,Panic disorder [episodic paroxysmal anxiety],finished_course_treatment,11725
fy2122,2021-04-01,2022-03-31,Anxiety and stress related disorders,Panic disorder [episodic paroxysmal anxiety],referrals_received,22749
fy2122,2021-04-01,2022-03-31,Anxiety and stress related disorders,Panic disorder [episodic paroxysmal anxiety],accessing_services,23169
fy2122,2021-04-01,2022-03-31,Anxiety and stress related disorders,Panic disorder [episodic paroxysmal anxiety],finished_course_treatment,14749
fy2223,2022-04-01,2023-03-31,Anxiety and stress related disorders,Panic disorder [episodic paroxysmal anxiety],referrals_received,22668
fy2223,2022-04-01,2023-03-31,Anxiety and stress related disorders,Panic disorder [episodic paroxysmal anxiety],accessing_services,21798
fy2223,2022-04-01,2023-03-31,Anxiety and stress related disorders,Panic disorder [episodic paroxysmal anxiety],finished_course_treatment,15937
fy2324,2023-04-01,2024-03-31,Anxiety and stress related disorders,Panic disorder [episodic paroxysmal anxiety],referrals_received,21868
fy2324,2023-04-01,2024-03-31,Anxiety and stress related disorders,Panic disorder [episodic paroxysmal anxiety],accessing_services,22644
fy2324,2023-04-01,2024-03-31,Anxiety and stress related disorders,Panic disorder [episodic paroxysmal anxiety],finished_course_treatment,15712
fy1415,2014-04-01,2015-03-31,Anxiety and stress related disorders,Post-traumatic stress disorder,referrals_received,15674
fy1415,2014-04-01,2015-03-31,Anxiety and stress related disorders,Post-traumatic stress disorder,first_treatment,14185
fy1415,2014-04-01,2015-03-31,Anxiety and stress related disorders,Post-traumatic stress disorder,finished_course_treatment,8964
fy1516,2015-04-01,2016-03-31,Anxiety and stress related disorders,Post-traumatic stress disorder,referrals_received,21883
fy1516,2015-04-01,2016-03-31,Anxiety and stress related disorders,Post-traumatic stress disorder,first_treatment,20966
fy1516,2015-04-01,2016-03-31,Anxiety and stress related disorders,Post-traumatic stress disorder,finished_course_treatment,12300
fy1617,2016-04-01,2017-03-31,Anxiety and stress related disorders,Post-traumatic stress disorder,referrals_received,30265
fy1617,2016-04-01,2017-03-31,Anxiety and stress related disorders,Post-traumatic stress disorder,first_treatment,28505
fy1617,2016-04-01,2017-03-31,Anxiety and stress related disorders,Post-traumatic stress disorder,finished_course_treatment,16806
fy1718,2017-04-01,2018-03-31,Anxiety and stress related disorders,Post-traumatic stress disorder,referrals_received,37753
fy1718,2017-04-01,2018-03-31,Anxiety and stress related disorders,Post-traumatic stress disorder,first_treatment,36353
fy1718,2017-04-01,2018-03-31,Anxiety and stress related disorders,Post-traumatic stress disorder,finished_course_treatment,20067
fy1819,2018-04-01,2019-03-31,Anxiety and stress related disorders,Post-traumatic stress disorder,referrals_received,44236
fy1819,2018-04-01,2019-03-31,Anxiety and stress related disorders,Post-traumatic stress disorder,first_treatment,42014
fy1819,2018-04-01,2019-03-31,Anxiety and stress related disorders,Post-traumatic stress disorder,finished_course_treatment,23475
fy1920,2019-04-01,2020-03-31,Anxiety and stress related disorders,Post-traumatic stress disorder,referrals_received,49846
fy1920,2019-04-01,2020-03-31,Anxiety and stress related disorders,Post-traumatic stress disorder,first_treatment,49039
fy1920,2019-04-01,2020-03-31,Anxiety and stress related disorders,Post-traumatic stress disorder,finished_course_treatment,25357
fy2021,2020-04-01,2021-03-31,Anxiety and stress related disorders,Post-traumatic stress disorder,referrals_received,39550
fy2021,2020-04-01,2021-03-31,Anxiety and stress related disorders,Post-traumatic stress disorder,first_treatment,40062
fy2021,2020-04-01,2021-03-31,Anxiety and stress related disorders,Post-traumatic stress disorder,finished_course_treatment,23931
fy2122,2021-04-01,2022-03-31,Anxiety and stress related disorders,Post-traumatic stress disorder,referrals_received,59774
fy2122,2021-04-01,2022-03-31,Anxiety and stress related disorders,Post-traumatic stress disorder,accessing_services,61664
fy2122,2021-04-01,2022-03-31,Anxiety and stress related disorders,Post-traumatic stress disorder,finished_course_treatment,32679
fy2223,2022-04-01,2023-03-31,Anxiety and stress related disorders,Post-traumatic stress disorder,referrals_received,64260
fy2223,2022-04-01,2023-03-31,Anxiety and stress related disorders,Post-traumatic stress disorder,accessing_services,66826
fy2223,2022-04-01,2023-03-31,Anxiety and stress related disorders,Post-traumatic stress disorder,finished_course_treatment,36283
fy2324,2023-04-01,2024-03-31,Anxiety and stress related disorders,Post-traumatic stress disorder,referrals_received,74607
fy2324,2023-04-01,2024-03-31,Anxiety and stress related disorders,Post-traumatic stress disorder,accessing_services,77280
fy2324,2023-04-01,2024-03-31,Anxiety and stress related disorders,Post-traumatic stress disorder,finished_course_treatment,41504
fy1415,2014-04-01,2015-03-31,Anxiety and stress related disorders,Social phobias,referrals_received,10737
fy1415,2014-04-01,2015-03-31,Anxiety and stress related disorders,Social phobias,first_treatment,10408
fy1415,2014-04-01,2015-03-31,Anxiety and stress related disorders,Social phobias,finished_course_treatment,7454
fy1516,2015-04-01,2016-03-31,Anxiety and stress related disorders,Social phobias,referrals_received,14333
fy1516,2015-04-01,2016-03-31,Anxiety and stress related disorders,Social phobias,first_treatment,13992
fy1516,2015-04-01,2016-03-31,Anxiety and stress related disorders,Social phobias,finished_course_treatment,9739
fy1617,2016-04-01,2017-03-31,Anxiety and stress related disorders,Social phobias,referrals_received,20142
fy1617,2016-04-01,2017-03-31,Anxiety and stress related disorders,Social phobias,first_treatment,19461
fy1617,2016-04-01,2017-03-31,Anxiety and stress related disorders,Social phobias,finished_course_treatment,12904
fy1718,2017-04-01,2018-03-31,Anxiety and stress related disorders,Social phobias,referrals_received,22718
fy1718,2017-04-01,2018-03-31,Anxiety and stress related disorders,Social phobias,first_treatment,22422
fy1718,2017-04-01,2018-03-31,Anxiety and stress related disorders,Social phobias,finished_course_treatment,15017
fy1819,2018-04-01,2019-03-31,Anxiety and stress related disorders,Social phobias,referrals_received,25014
fy1819,2018-04-01,2019-03-31,Anxiety and stress related disorders,Social phobias,first_treatment,24020
fy1819,2018-04-01,2019-03-31,Anxiety and stress related disorders,Social phobias,finished_course_treatment,15969
fy1920,2019-04-01,2020-03-31,Anxiety and stress related disorders,Social phobias,referrals_received,24484
fy1920,2019-04-01,2020-03-31,Anxiety and stress related disorders,Social phobias,first_treatment,24512
fy1920,2019-04-01,2020-03-31,Anxiety and stress related disorders,Social phobias,finished_course_treatment,15925
fy2021,2020-04-01,2021-03-31,Anxiety and stress related disorders,Social phobias,referrals_received,16636
fy2021,2020-04-01,2021-03-31,Anxiety and stress related disorders,Social phobias,first_treatment,17045
fy2021,2020-04-01,2021-03-31,Anxiety and stress related disorders,Social phobias,finished_course_treatment,13045
fy2122,2021-04-01,2022-03-31,Anxiety and stress related disorders,Social phobias,referrals_received,28081
fy2122,2021-04-01,2022-03-31,Anxiety and stress related disorders,Social phobias,accessing_services,28381
fy2122,2021-04-01,2022-03-31,Anxiety and stress related disorders,Social phobias,finished_course_treatment,16732
fy2223,2022-04-01,2023-03-31,Anxiety and stress related disorders,Social phobias,referrals_received,27411
fy2223,2022-04-01,2023-03-31,Anxiety and stress related disorders,Social phobias,accessing_services,27702
fy2223,2022-04-01,2023-03-31,Anxiety and stress related disorders,Social phobias,finished_course_treatment,18759
fy2324,2023-04-01,2024-03-31,Anxiety and stress related disorders,Social phobias,referrals_received,26296
fy2324,2023-04-01,2024-03-31,Anxiety and stress related disorders,Social phobias,accessing_services,27338
fy2324,2023-04-01,2024-03-31,Anxiety and stress related disorders,Social phobias,finished_course_treatment,18095
fy1415,2014-04-01,2015-03-31,Anxiety and stress related disorders,Specific (isolated) phobias,referrals_received,4626
fy1415,2014-04-01,2015-03-31,Anxiety and stress related disorders,Specific (isolated) phobias,first_treatment,4485
fy1415,2014-04-01,2015-03-31,Anxiety and stress related disorders,Specific (isolated) phobias,finished_course_treatment,3320
fy1516,2015-04-01,2016-03-31,Anxiety and stress related disorders,Specific (isolated) phobias,referrals_received,5484
fy1516,2015-04-01,2016-03-31,Anxiety and stress related disorders,Specific (isolated) phobias,first_treatment,5365
fy1516,2015-04-01,2016-03-31,Anxiety and stress related disorders,Specific (isolated) phobias,finished_course_treatment,4017
fy1617,2016-04-01,2017-03-31,Anxiety and stress related disorders,Specific (isolated) phobias,referrals_received,6468
fy1617,2016-04-01,2017-03-31,Anxiety and stress related disorders,Specific (isolated) phobias,first_treatment,6344
fy1617,2016-04-01,2017-03-31,Anxiety and stress related disorders,Specific (isolated) phobias,finished_course_treatment,4789
fy1718,2017-04-01,2018-03-31,Anxiety and stress related disorders,Specific (isolated) phobias,referrals_received,6912
fy1718,2017-04-01,2018-03-31,Anxiety and stress related disorders,Specific (isolated) phobias,first_treatment,6800
fy1718,2017-04-01,2018-03-31,Anxiety and stress related disorders,Specific (isolated) phobias,finished_course_treatment,4951
fy1819,2018-04-01,2019-03-31,Anxiety and stress related disorders,Specific (isolated) phobias,referrals_received,7267
