nhs_fy,start_date,end_date,problem,problem_breakdown,measure,count
fy1819,2018-04-01,2019-03-31,Anxiety and stress related disorders,Specific (isolated) phobias,first_treatment,7033
fy1819,2018-04-01,2019-03-31,Anxiety and stress related disorders,Specific (isolated) phobias,finished_course_treatment,5386
fy1920,2019-04-01,2020-03-31,Anxiety and stress related disorders,Specific (isolated) phobias,referrals_received,7321
fy1920,2019-04-01,2020-03-31,Anxiety and stress related disorders,Specific (isolated) phobias,first_treatment,7385
fy1920,2019-04-01,2020-03-31,Anxiety and stress related disorders,Specific (isolated) phobias,finished_course_treatment,5411
fy2021,2020-04-01,2021-03-31,Anxiety and stress related disorders,Specific (isolated) phobias,referrals_received,4301
fy2021,2020-04-01,2021-03-31,Anxiety and stress related disorders,Specific (isolated) phobias,first_treatment,4437
fy2021,2020-04-01,2021-03-31,Anxiety and stress related disorders,Specific (isolated) phobias,finished_course_treatment,4052
fy2122,2021-04-01,2022-03-31,Anxiety and stress related disorders,Specific (isolated) phobias,referrals_received,7645
fy2122,2021-04-01,2022-03-31,Anxiety and stress related disorders,Specific (isolated) phobias,accessing_services,7827
fy2122,2021-04-01,2022-03-31,Anxiety and stress related disorders,Specific (isolated) phobias,finished_course_treatment,5176
fy2223,2022-04-01,2023-03-31,Anxiety and stress related disorders,Specific (isolated) phobias,referrals_received,7633
fy2223,2022-04-01,2023-03-31,Anxiety and stress related disorders,Specific (isolated) phobias,accessing_services,7907
fy2223,2022-04-01,2023-03-31,Anxiety and stress related disorders,Specific (isolated) phobias,finished_course_treatment,6078
fy2324,2023-04-01,2024-03-31,Anxiety and stress related disorders,Specific (isolated) phobias,referrals_received,7900
fy2324,2023-04-01,2024-03-31,Anxiety and stress related disorders,Specific (isolated) phobias,accessing_services,8293
fy2324,2023-04-01,2024-03-31,Anxiety and stress related disorders,Specific (isolated) phobias,finished_course_treatment,6307
fy1415,2014-04-01,2015-03-31,Other,Body Dysmorphic Disorder,referrals_received,NA
fy1415,2014-04-01,2015-03-31,Other,Body Dysmorphic Disorder,first_treatment,NA
fy1415,2014-04-01,2015-03-31,Other,Body Dysmorphic Disorder,finished_course_treatment,NA
fy1516,2015-04-01,2016-03-31,Other,Body Dysmorphic Disorder,referrals_received,NA
fy1516,2015-04-01,2016-03-31,Other,Body Dysmorphic Disorder,first_treatment,NA
fy1516,2015-04-01,2016-03-31,Other,Body Dysmorphic Disorder,finished_course_treatment,NA
fy1617,2016-04-01,2017-03-31,Other,Body Dysmorphic Disorder,referrals_received,NA
fy1617,2016-04-01,2017-03-31,Other,Body Dysmorphic Disorder,first_treatment,NA
fy1617,2016-04-01,2017-03-31,Other,Body Dysmorphic Disorder,finished_course_treatment,NA
fy1718,2017-04-01,2018-03-31,Other,Body Dysmorphic Disorder,referrals_received,NA
fy1718,2017-04-01,2018-03-31,Other,Body Dysmorphic Disorder,first_treatment,NA
fy1718,2017-04-01,2018-03-31,Other,Body Dysmorphic Disorder,finished_course_treatment,NA
fy1819,2018-04-01,2019-03-31,Other,Body Dysmorphic Disorder,referrals_received,NA
fy1819,2018-04-01,2019-03-31,Other,Body Dysmorphic Disorder,first_treatment,NA
fy1819,2018-04-01,2019-03-31,Other,Body Dysmorphic Disorder,finished_course_treatment,NA
fy1920,2019-04-01,2020-03-31,Other,Body Dysmorphic Disorder,referrals_received,NA
fy1920,2019-04-01,2020-03-31,Other,Body Dysmorphic Disorder,first_treatment,NA
fy1920,2019-04-01,2020-03-31,Other,Body Dysmorphic Disorder,finished_course_treatment,NA
fy2021,2020-04-01,2021-03-31,Other,Body Dysmorphic Disorder,referrals_received,266
fy2021,2020-04-01,2021-03-31,Other,Body Dysmorphic Disorder,first_treatment,253
fy2021,2020-04-01,2021-03-31,Other,Body Dysmorphic Disorder,finished_course_treatment,64
fy2122,2021-04-01,2022-03-31,Other,Body Dysmorphic Disorder,referrals_received,624
fy2122,2021-04-01,2022-03-31,Other,Body Dysmorphic Disorder,accessing_services,651
fy2122,2021-04-01,2022-03-31,Other,Body Dysmorphic Disorder,finished_course_treatment,348
fy2223,2022-04-01,2023-03-31,Other,Body Dysmorphic Disorder,referrals_received,627
fy2223,2022-04-01,2023-03-31,Other,Body Dysmorphic Disorder,accessing_services,672
fy2223,2022-04-01,2023-03-31,Other,Body Dysmorphic Disorder,finished_course_treatment,375
fy2324,2023-04-01,2024-03-31,Other,Body Dysmorphic Disorder,referrals_received,775
fy2324,2023-04-01,2024-03-31,Other,Body Dysmorphic Disorder,accessing_services,821
fy2324,2023-04-01,2024-03-31,Other,Body Dysmorphic Disorder,finished_course_treatment,537
fy1415,2014-04-01,2015-03-31,Other,Chronic fatigue syndrome,referrals_received,NA
fy1415,2014-04-01,2015-03-31,Other,Chronic fatigue syndrome,first_treatment,NA
fy1415,2014-04-01,2015-03-31,Other,Chronic fatigue syndrome,finished_course_treatment,NA
fy1516,2015-04-01,2016-03-31,Other,Chronic fatigue syndrome,referrals_received,NA
fy1516,2015-04-01,2016-03-31,Other,Chronic fatigue syndrome,first_treatment,NA
fy1516,2015-04-01,2016-03-31,Other,Chronic fatigue syndrome,finished_course_treatment,NA
fy1617,2016-04-01,2017-03-31,Other,Chronic fatigue syndrome,referrals_received,NA
fy1617,2016-04-01,2017-03-31,Other,Chronic fatigue syndrome,first_treatment,NA
fy1617,2016-04-01,2017-03-31,Other,Chronic fatigue syndrome,finished_course_treatment,NA
fy1718,2017-04-01,2018-03-31,Other,Chronic fatigue syndrome,referrals_received,NA
fy1718,2017-04-01,2018-03-31,Other,Chronic fatigue syndrome,first_treatment,NA
fy1718,2017-04-01,2018-03-31,Other,Chronic fatigue syndrome,finished_course_treatment,NA
fy1819,2018-04-01,2019-03-31,Other,Chronic fatigue syndrome,referrals_received,NA
fy1819,2018-04-01,2019-03-31,Other,Chronic fatigue syndrome,first_treatment,NA
fy1819,2018-04-01,2019-03-31,Other,Chronic fatigue syndrome,finished_course_treatment,NA
fy1920,2019-04-01,2020-03-31,Other,Chronic fatigue syndrome,referrals_received,NA
fy1920,2019-04-01,2020-03-31,Other,Chronic fatigue syndrome,first_treatment,NA
fy1920,2019-04-01,2020-03-31,Other,Chronic fatigue syndrome,finished_course_treatment,NA
fy2021,2020-04-01,2021-03-31,Other,Chronic fatigue syndrome,referrals_received,NA
fy2021,2020-04-01,2021-03-31,Other,Chronic fatigue syndrome,first_treatment,NA
fy2021,2020-04-01,2021-03-31,Other,Chronic fatigue syndrome,finished_course_treatment,NA
fy2122,2021-04-01,2022-03-31,Other,Chronic fatigue syndrome,referrals_received,NA
fy2122,2021-04-01,2022-03-31,Other,Chronic fatigue syndrome,accessing_services,NA
fy2122,2021-04-01,2022-03-31,Other,Chronic fatigue syndrome,finished_course_treatment,NA
fy2223,2022-04-01,2023-03-31,Other,Chronic fatigue syndrome,referrals_received,551
fy2223,2022-04-01,2023-03-31,Other,Chronic fatigue syndrome,accessing_services,216
fy2223,2022-04-01,2023-03-31,Other,Chronic fatigue syndrome,finished_course_treatment,97
fy2324,2023-04-01,2024-03-31,Other,Chronic fatigue syndrome,referrals_received,383
fy2324,2023-04-01,2024-03-31,Other,Chronic fatigue syndrome,accessing_services,160
fy2324,2023-04-01,2024-03-31,Other,Chronic fatigue syndrome,finished_course_treatment,78
fy1415,2014-04-01,2015-03-31,Other,Irritable bowel syndrome,referrals_received,NA
fy1415,2014-04-01,2015-03-31,Other,Irritable bowel syndrome,first_treatment,NA
fy1415,2014-04-01,2015-03-31,Other,Irritable bowel syndrome,finished_course_treatment,NA
fy1516,2015-04-01,2016-03-31,Other,Irritable bowel syndrome,referrals_received,NA
fy1516,2015-04-01,2016-03-31,Other,Irritable bowel syndrome,first_treatment,NA
fy1516,2015-04-01,2016-03-31,Other,Irritable bowel syndrome,finished_course_treatment,NA
fy1617,2016-04-01,2017-03-31,Other,Irritable bowel syndrome,referrals_received,NA
fy1617,2016-04-01,2017-03-31,Other,Irritable bowel syndrome,first_treatment,NA
fy1617,2016-04-01,2017-03-31,Other,Irritable bowel syndrome,finished_course_treatment,NA
fy1718,2017-04-01,2018-03-31,Other,Irritable bowel syndrome,referrals_received,NA
fy1718,2017-04-01,2018-03-31,Other,Irritable bowel syndrome,first_treatment,NA
fy1718,2017-04-01,2018-03-31,Other,Irritable bowel syndrome,finished_course_treatment,NA
fy1819,2018-04-01,2019-03-31,Other,Irritable bowel syndrome,referrals_received,NA
fy1819,2018-04-01,2019-03-31,Other,Irritable bowel syndrome,first_treatment,NA
fy1819,2018-04-01,2019-03-31,Other,Irritable bowel syndrome,finished_course_treatment,NA
fy1920,2019-04-01,2020-03-31,Other,Irritable bowel syndrome,referrals_received,NA
fy1920,2019-04-01,2020-03-31,Other,Irritable bowel syndrome,first_treatment,NA
fy1920,2019-04-01,2020-03-31,Other,Irritable bowel syndrome,finished_course_treatment,NA
fy2021,2020-04-01,2021-03-31,Other,Irritable bowel syndrome,referrals_received,NA
fy2021,2020-04-01,2021-03-31,Other,Irritable bowel syndrome,first_treatment,NA
fy2021,2020-04-01,2021-03-31,Other,Irritable bowel syndrome,finished_course_treatment,NA
fy2122,2021-04-01,2022-03-31,Other,Irritable bowel syndrome,referrals_received,NA
fy2122,2021-04-01,2022-03-31,Other,Irritable bowel syndrome,accessing_services,NA
fy2122,2021-04-01,2022-03-31,Other,Irritable bowel syndrome,finished_course_treatment,NA
fy2223,2022-04-01,2023-03-31,Other,Irritable bowel syndrome,referrals_received,1448
fy2223,2022-04-01,2023-03-31,Other,Irritable bowel syndrome,accessing_services,331
fy2223,2022-04-01,2023-03-31,Other,Irritable bowel syndrome,finished_course_treatment,123
fy2324,2023-04-01,2024-03-31,Other,Irritable bowel syndrome,referrals_received,1160
fy2324,2023-04-01,2024-03-31,Other,Irritable bowel syndrome,accessing_services,263
fy2324,2023-04-01,2024-03-31,Other,Irritable bowel syndrome,finished_course_treatment,114
fy1415,2014-04-01,2015-03-31,Other,MUS not otherwise specified,referrals_received,NA
fy1415,2014-04-01,2015-03-31,Other,MUS not otherwise specified,first_treatment,NA
fy1415,2014-04-01,2015-03-31,Other,MUS not otherwise specified,finished_course_treatment,NA
fy1516,2015-04-01,2016-03-31,Other,MUS not otherwise specified,referrals_received,NA
fy1516,2015-04-01,2016-03-31,Other,MUS not otherwise specified,first_treatment,NA
fy1516,2015-04-01,2016-03-31,Other,MUS not otherwise specified,finished_course_treatment,NA
fy1617,2016-04-01,2017-03-31,Other,MUS not otherwise specified,referrals_received,NA
fy1617,2016-04-01,2017-03-31,Other,MUS not otherwise specified,first_treatment,NA
fy1617,2016-04-01,2017-03-31,Other,MUS not otherwise specified,finished_course_treatment,NA
fy1718,2017-04-01,2018-03-31,Other,MUS not otherwise specified,referrals_received,NA
fy1718,2017-04-01,2018-03-31,Other,MUS not otherwise specified,first_treatment,NA
fy1718,2017-04-01,2018-03-31,Other,MUS not otherwise specified,finished_course_treatment,NA
fy1819,2018-04-01,2019-03-31,Other,MUS not otherwise specified,referrals_received,NA
fy1819,2018-04-01,2019-03-31,Other,MUS not otherwise specified,first_treatment,NA
fy1819,2018-04-01,2019-03-31,Other,MUS not otherwise specified,finished_course_treatment,NA
fy1920,2019-04-01,2020-03-31,Other,MUS not otherwise specified,referrals_received,NA
fy1920,2019-04-01,2020-03-31,Other,MUS not otherwise specified,first_treatment,NA
fy1920,2019-04-01,2020-03-31,Other,MUS not otherwise specified,finished_course_treatment,NA
fy2021,2020-04-01,2021-03-31,Other,MUS not otherwise specified,referrals_received,NA
fy2021,2020-04-01,2021-03-31,Other,MUS not otherwise specified,first_treatment,NA
fy2021,2020-04-01,2021-03-31,Other,MUS not otherwise specified,finished_course_treatment,NA
fy2122,2021-04-01,2022-03-31,Other,MUS not otherwise specified,referrals_received,NA
fy2122,2021-04-01,2022-03-31,Other,MUS not otherwise specified,accessing_services,NA
fy2122,2021-04-01,2022-03-31,Other,MUS not otherwise specified,finished_course_treatment,NA
fy2223,2022-04-01,2023-03-31,Other,MUS not otherwise specified,referrals_received,9
fy2223,2022-04-01,2023-03-31,Other,MUS not otherwise specified,accessing_services,6
fy2223,2022-04-01,2023-03-31,Other,MUS not otherwise specified,finished_course_treatment,3
fy2324,2023-04-01,2024-03-31,Other,MUS not otherwise specified,referrals_received,45
fy2324,2023-04-01,2024-03-31,Other,MUS not otherwise specified,accessing_services,27
fy2324,2023-04-01,2024-03-31,Other,MUS not otherwise specified,finished_course_treatment,4
fy1415,2014-04-01,2015-03-31,Other Mental Health problems,Other,referrals_received,91568
fy1415,2014-04-01,2015-03-31,Other Mental Health problems,Other,first_treatment,61037
fy1415,2014-04-01,2015-03-31,Other Mental Health problems,Other,finished_course_treatment,28898
fy1516,2015-04-01,2016-03-31,Other Mental Health problems,Other,referrals_received,90331
fy1516,2015-04-01,2016-03-31,Other Mental Health problems,Other,first_treatment,72865
fy1516,2015-04-01,2016-03-31,Other Mental Health problems,Other,finished_course_treatment,34950
fy1617,2016-04-01,2017-03-31,Other Mental Health problems,Other,referrals_received,92667
fy1617,2016-04-01,2017-03-31,Other Mental Health problems,Other,first_treatment,70585
fy1617,2016-04-01,2017-03-31,Other Mental Health problems,Other,finished_course_treatment,37068
fy1718,2017-04-01,2018-03-31,Other Mental Health problems,Other,referrals_received,68517
fy1718,2017-04-01,2018-03-31,Other Mental Health problems,Other,first_treatment,48421
fy1718,2017-04-01,2018-03-31,Other Mental Health problems,Other,finished_course_treatment,24205
fy1819,2018-04-01,2019-03-31,Other Mental Health problems,Other,referrals_received,61361
fy1819,2018-04-01,2019-03-31,Other Mental Health problems,Other,first_treatment,42798
fy1819,2018-04-01,2019-03-31,Other Mental Health problems,Other,finished_course_treatment,16045
fy1920,2019-04-01,2020-03-31,Other Mental Health problems,Other,referrals_received,50094
fy1920,2019-04-01,2020-03-31,Other Mental Health problems,Other,first_treatment,38626
fy1920,2019-04-01,2020-03-31,Other Mental Health problems,Other,finished_course_treatment,13118
fy2021,2020-04-01,2021-03-31,Other Mental Health problems,Other,referrals_received,25393
fy2021,2020-04-01,2021-03-31,Other Mental Health problems,Other,first_treatment,20276
fy2021,2020-04-01,2021-03-31,Other Mental Health problems,Other,finished_course_treatment,7755
fy2122,2021-04-01,2022-03-31,Other Mental Health problems,Other,referrals_received,34736
fy2122,2021-04-01,2022-03-31,Other Mental Health problems,Other,accessing_services,26396
fy2122,2021-04-01,2022-03-31,Other Mental Health problems,Other,finished_course_treatment,6622
fy2223,2022-04-01,2023-03-31,Other Mental Health problems,Other,referrals_received,25176
fy2223,2022-04-01,2023-03-31,Other Mental Health problems,Other,accessing_services,21755
fy2223,2022-04-01,2023-03-31,Other Mental Health problems,Other,finished_course_treatment,5511
fy2324,2023-04-01,2024-03-31,Other Mental Health problems,Other,referrals_received,20886
fy2324,2023-04-01,2024-03-31,Other Mental Health problems,Other,accessing_services,19172
fy2324,2023-04-01,2024-03-31,Other Mental Health problems,Other,finished_course_treatment,4476
fy1415,2014-04-01,2015-03-31,Other recorded problems,All,referrals_received,24688
fy1415,2014-04-01,2015-03-31,Other recorded problems,All,first_treatment,16509
fy1415,2014-04-01,2015-03-31,Other recorded problems,All,finished_course_treatment,9005
fy1516,2015-04-01,2016-03-31,Other recorded problems,All,referrals_received,24813
fy1516,2015-04-01,2016-03-31,Other recorded problems,All,first_treatment,17214
fy1516,2015-04-01,2016-03-31,Other recorded problems,All,finished_course_treatment,8010
fy1617,2016-04-01,2017-03-31,Other recorded problems,All,referrals_received,20295
fy1617,2016-04-01,2017-03-31,Other recorded problems,All,first_treatment,14471
fy1617,2016-04-01,2017-03-31,Other recorded problems,All,finished_course_treatment,6985
fy1718,2017-04-01,2018-03-31,Other recorded problems,All,referrals_received,22336
fy1718,2017-04-01,2018-03-31,Other recorded problems,All,first_treatment,16750
fy1718,2017-04-01,2018-03-31,Other recorded problems,All,finished_course_treatment,7084
fy1819,2018-04-01,2019-03-31,Other recorded problems,All,referrals_received,22213
fy1819,2018-04-01,2019-03-31,Other recorded problems,All,first_treatment,16199
fy1819,2018-04-01,2019-03-31,Other recorded problems,All,finished_course_treatment,7530
fy1920,2019-04-01,2020-03-31,Other recorded problems,All,referrals_received,24768
fy1920,2019-04-01,2020-03-31,Other recorded problems,All,first_treatment,17234
fy1920,2019-04-01,2020-03-31,Other recorded problems,All,finished_course_treatment,7770
fy2021,2020-04-01,2021-03-31,Other recorded problems,All,referrals_received,13482
fy2021,2020-04-01,2021-03-31,Other recorded problems,All,first_treatment,10731
fy2021,2020-04-01,2021-03-31,Other recorded problems,All,finished_course_treatment,6291
fy2122,2021-04-01,2022-03-31,Other recorded problems,All,referrals_received,16391
fy2122,2021-04-01,2022-03-31,Other recorded problems,All,accessing_services,13114
fy2122,2021-04-01,2022-03-31,Other recorded problems,All,finished_course_treatment,4617
fy2223,2022-04-01,2023-03-31,Other recorded problems,All,referrals_received,13454
fy2223,2022-04-01,2023-03-31,Other recorded problems,All,accessing_services,12212
fy2223,2022-04-01,2023-03-31,Other recorded problems,All,finished_course_treatment,4569
fy2324,2023-04-01,2024-03-31,Other recorded problems,All,referrals_received,13441
fy2324,2023-04-01,2024-03-31,Other recorded problems,All,accessing_services,12210
fy2324,2023-04-01,2024-03-31,Other recorded problems,All,finished_course_treatment,4339
fy1415,2014-04-01,2015-03-31,Not stated/Not known/Invalid,Not stated/Not known/Invalid,referrals_received,617061
fy1415,2014-04-01,2015-03-31,Not stated/Not known/Invalid,Not stated/Not known/Invalid,first_treatment,286827
fy1415,2014-04-01,2015-03-31,Not stated/Not known/Invalid,Not stated/Not known/Invalid,finished_course_treatment,152335
fy1516,2015-04-01,2016-03-31,Not stated/Not known/Invalid,Not stated/Not known/Invalid,referrals_received,629530
fy1516,2015-04-01,2016-03-31,Not stated/Not known/Invalid,Not stated/Not known/Invalid,first_treatment,269215
fy1516,2015-04-01,2016-03-31,Not stated/Not known/Invalid,Not stated/Not known/Invalid,finished_course_treatment,127461
fy1617,2016-04-01,2017-03-31,Not stated/Not known/Invalid,Not stated/Not known/Invalid,referrals_received,504872
fy1617,2016-04-01,2017-03-31,Not stated/Not known/Invalid,Not stated/Not known/Invalid,first_treatment,172905
fy1617,2016-04-01,2017-03-31,Not stated/Not known/Invalid,Not stated/Not known/Invalid,finished_course_treatment,76278
fy1718,2017-04-01,2018-03-31,Not stated/Not known/Invalid,Not stated/Not known/Invalid,referrals_received,498060
fy1718,2017-04-01,2018-03-31,Not stated/Not known/Invalid,Not stated/Not known/Invalid,first_treatment,143110
fy1718,2017-04-01,2018-03-31,Not stated/Not known/Invalid,Not stated/Not known/Invalid,finished_course_treatment,41909
fy1819,2018-04-01,2019-03-31,Not stated/Not known/Invalid,Not stated/Not known/Invalid,referrals_received,584862
fy1819,2018-04-01,2019-03-31,Not stated/Not known/Invalid,Not stated/Not known/Invalid,first_treatment,163152
fy1819,2018-04-01,2019-03-31,Not stated/Not known/Invalid,Not stated/Not known/Invalid,finished_course_treatment,35404
fy1920,2019-04-01,2020-03-31,Not stated/Not known/Invalid,Not stated/Not known/Invalid,referrals_received,639330
fy1920,2019-04-01,2020-03-31,Not stated/Not known/Invalid,Not stated/Not known/Invalid,first_treatment,159657
fy1920,2019-04-01,2020-03-31,Not stated/Not known/Invalid,Not stated/Not known/Invalid,finished_course_treatment,29759
fy2021,2020-04-01,2021-03-31,Not stated/Not known/Invalid,Not stated/Not known/Invalid,referrals_received,794652
fy2021,2020-04-01,2021-03-31,Not stated/Not known/Invalid,Not stated/Not known/Invalid,first_treatment,365767
fy2021,2020-04-01,2021-03-31,Not stated/Not known/Invalid,Not stated/Not known/Invalid,finished_course_treatment,172356
fy2122,2021-04-01,2022-03-31,Not stated/Not known/Invalid,Not stated/Not known/Invalid,referrals_received,801915
fy2122,2021-04-01,2022-03-31,Not stated/Not known/Invalid,Not stated/Not known/Invalid,accessing_services,225081
fy2122,2021-04-01,2022-03-31,Not stated/Not known/Invalid,Not stated/Not known/Invalid,finished_course_treatment,58769
fy2223,2022-04-01,2023-03-31,Not stated/Not known/Invalid,Not stated/Not known/Invalid,referrals_received,771451
fy2223,2022-04-01,2023-03-31,Not stated/Not known/Invalid,Not stated/Not known/Invalid,accessing_services,213741
fy2223,2022-04-01,2023-03-31,Not stated/Not known/Invalid,Not stated/Not known/Invalid,finished_course_treatment,42164
fy2324,2023-04-01,2024-03-31,Not stated/Not known/Invalid,Not stated/Not known/Invalid,referrals_received,822663
fy2324,2023-04-01,2024-03-31,Not stated/Not known/Invalid,Not stated/Not known/Invalid,accessing_services,231881
fy2324,2023-04-01,2024-03-31,Not stated/Not known/Invalid,Not stated/Not known/Invalid,finished_course_treatment,44890
