start_date,end_date,nhs_fy,org_type,org_code,org_name,variable_type,variable_a,variable_b,statistic,measure,value
2020-04-01,2021-03-31,fy2021,England,All,All,Psychotropic Medication Status,Status at start - Total,NA,count,status_end_not_stated_not_known_invalid,131980
2021-04-01,2022-03-31,fy2122,England,All,All,Psychotropic Medication Status,Status at start - Total,NA,count,status_end_total,664087
2021-04-01,2022-03-31,fy2122,England,All,All,Psychotropic Medication Status,Status at start - Total,NA,count,status_end_prescribed_but_not_taking,18507
2021-04-01,2022-03-31,fy2122,England,All,All,Psychotropic Medication Status,Status at start - Total,NA,count,status_end_prescribed_and_taking,237575
2021-04-01,2022-03-31,fy2122,England,All,All,Psychotropic Medication Status,Status at start - Total,NA,count,status_end_not_prescribed,253876
2021-04-01,2022-03-31,fy2122,England,All,All,Psychotropic Medication Status,Status at start - Total,NA,count,status_end_not_stated_not_known_invalid,154129
2021-04-01,2022-03-31,fy2122,England,All,All,Psychotropic Medication Status,Status at start - Prescribed but not taking,NA,count,status_end_total,24774
2021-04-01,2022-03-31,fy2122,England,All,All,Psychotropic Medication Status,Status at start - Prescribed but not taking,NA,count,status_end_prescribed_but_not_taking,6192
2021-04-01,2022-03-31,fy2122,England,All,All,Psychotropic Medication Status,Status at start - Prescribed but not taking,NA,count,status_end_prescribed_and_taking,7055
2021-04-01,2022-03-31,fy2122,England,All,All,Psychotropic Medication Status,Status at start - Prescribed but not taking,NA,count,status_end_not_prescribed,7765
2021-04-01,2022-03-31,fy2122,England,All,All,Psychotropic Medication Status,Status at start - Prescribed but not taking,NA,count,status_end_not_stated_not_known_invalid,3762
2021-04-01,2022-03-31,fy2122,England,All,All,Psychotropic Medication Status,Status at start - Prescribed and taking,NA,count,status_end_total,256907
2021-04-01,2022-03-31,fy2122,England,All,All,Psychotropic Medication Status,Status at start - Prescribed and taking,NA,count,status_end_prescribed_but_not_taking,6748
2021-04-01,2022-03-31,fy2122,England,All,All,Psychotropic Medication Status,Status at start - Prescribed and taking,NA,count,status_end_prescribed_and_taking,174049
2021-04-01,2022-03-31,fy2122,England,All,All,Psychotropic Medication Status,Status at start - Prescribed and taking,NA,count,status_end_not_prescribed,36275
2021-04-01,2022-03-31,fy2122,England,All,All,Psychotropic Medication Status,Status at start - Prescribed and taking,NA,count,status_end_not_stated_not_known_invalid,39835
2021-04-01,2022-03-31,fy2122,England,All,All,Psychotropic Medication Status,Status at start - Not Prescribed,NA,count,status_end_total,298892
2021-04-01,2022-03-31,fy2122,England,All,All,Psychotropic Medication Status,Status at start - Not Prescribed,NA,count,status_end_prescribed_but_not_taking,4647
2021-04-01,2022-03-31,fy2122,England,All,All,Psychotropic Medication Status,Status at start - Not Prescribed,NA,count,status_end_prescribed_and_taking,45640
2021-04-01,2022-03-31,fy2122,England,All,All,Psychotropic Medication Status,Status at start - Not Prescribed,NA,count,status_end_not_prescribed,199172
2021-04-01,2022-03-31,fy2122,England,All,All,Psychotropic Medication Status,Status at start - Not Prescribed,NA,count,status_end_not_stated_not_known_invalid,49433
2021-04-01,2022-03-31,fy2122,England,All,All,Psychotropic Medication Status,Status at start - Not known/Not stated/Invalid,NA,count,status_end_total,83514
2021-04-01,2022-03-31,fy2122,England,All,All,Psychotropic Medication Status,Status at start - Not known/Not stated/Invalid,NA,count,status_end_prescribed_but_not_taking,920
2021-04-01,2022-03-31,fy2122,England,All,All,Psychotropic Medication Status,Status at start - Not known/Not stated/Invalid,NA,count,status_end_prescribed_and_taking,10831
2021-04-01,2022-03-31,fy2122,England,All,All,Psychotropic Medication Status,Status at start - Not known/Not stated/Invalid,NA,count,status_end_not_prescribed,10664
2021-04-01,2022-03-31,fy2122,England,All,All,Psychotropic Medication Status,Status at start - Not known/Not stated/Invalid,NA,count,status_end_not_stated_not_known_invalid,61099
2022-04-01,2023-03-31,fy2223,England,All,All,Psychotropic Medication Status,Status at start - Total,NA,count,status_end_total,672193
2022-04-01,2023-03-31,fy2223,England,All,All,Psychotropic Medication Status,Status at start - Total,NA,count,status_end_prescribed_but_not_taking,18438
2022-04-01,2023-03-31,fy2223,England,All,All,Psychotropic Medication Status,Status at start - Total,NA,count,status_end_prescribed_and_taking,245437
2022-04-01,2023-03-31,fy2223,England,All,All,Psychotropic Medication Status,Status at start - Total,NA,count,status_end_not_prescribed,270902
2022-04-01,2023-03-31,fy2223,England,All,All,Psychotropic Medication Status,Status at start - Total,NA,count,status_end_not_stated_not_known_invalid,137416
2022-04-01,2023-03-31,fy2223,England,All,All,Psychotropic Medication Status,Status at start - Prescribed but not taking,NA,count,status_end_total,24556
2022-04-01,2023-03-31,fy2223,England,All,All,Psychotropic Medication Status,Status at start - Prescribed but not taking,NA,count,status_end_prescribed_but_not_taking,5574
2022-04-01,2023-03-31,fy2223,England,All,All,Psychotropic Medication Status,Status at start - Prescribed but not taking,NA,count,status_end_prescribed_and_taking,6993
2022-04-01,2023-03-31,fy2223,England,All,All,Psychotropic Medication Status,Status at start - Prescribed but not taking,NA,count,status_end_not_prescribed,8209
2022-04-01,2023-03-31,fy2223,England,All,All,Psychotropic Medication Status,Status at start - Prescribed but not taking,NA,count,status_end_not_stated_not_known_invalid,3780
2022-04-01,2023-03-31,fy2223,England,All,All,Psychotropic Medication Status,Status at start - Prescribed and taking,NA,count,status_end_total,260707
2022-04-01,2023-03-31,fy2223,England,All,All,Psychotropic Medication Status,Status at start - Prescribed and taking,NA,count,status_end_prescribed_but_not_taking,6872
2022-04-01,2023-03-31,fy2223,England,All,All,Psychotropic Medication Status,Status at start - Prescribed and taking,NA,count,status_end_prescribed_and_taking,175166
2022-04-01,2023-03-31,fy2223,England,All,All,Psychotropic Medication Status,Status at start - Prescribed and taking,NA,count,status_end_not_prescribed,39451
2022-04-01,2023-03-31,fy2223,England,All,All,Psychotropic Medication Status,Status at start - Prescribed and taking,NA,count,status_end_not_stated_not_known_invalid,39218
2022-04-01,2023-03-31,fy2223,England,All,All,Psychotropic Medication Status,Status at start - Not Prescribed,NA,count,status_end_total,308569
2022-04-01,2023-03-31,fy2223,England,All,All,Psychotropic Medication Status,Status at start - Not Prescribed,NA,count,status_end_prescribed_but_not_taking,4666
2022-04-01,2023-03-31,fy2223,England,All,All,Psychotropic Medication Status,Status at start - Not Prescribed,NA,count,status_end_prescribed_and_taking,47528
2022-04-01,2023-03-31,fy2223,England,All,All,Psychotropic Medication Status,Status at start - Not Prescribed,NA,count,status_end_not_prescribed,206893
2022-04-01,2023-03-31,fy2223,England,All,All,Psychotropic Medication Status,Status at start - Not Prescribed,NA,count,status_end_not_stated_not_known_invalid,49482
2022-04-01,2023-03-31,fy2223,England,All,All,Psychotropic Medication Status,Status at start - Not known/Not stated/Invalid,NA,count,status_end_total,78361
2022-04-01,2023-03-31,fy2223,England,All,All,Psychotropic Medication Status,Status at start - Not known/Not stated/Invalid,NA,count,status_end_prescribed_but_not_taking,1326
2022-04-01,2023-03-31,fy2223,England,All,All,Psychotropic Medication Status,Status at start - Not known/Not stated/Invalid,NA,count,status_end_prescribed_and_taking,15750
2022-04-01,2023-03-31,fy2223,England,All,All,Psychotropic Medication Status,Status at start - Not known/Not stated/Invalid,NA,count,status_end_not_prescribed,16349
2022-04-01,2023-03-31,fy2223,England,All,All,Psychotropic Medication Status,Status at start - Not known/Not stated/Invalid,NA,count,status_end_not_stated_not_known_invalid,44936
2023-04-01,2024-03-31,fy2324,England,All,All,Psychotropic Medication Status,Status at start - Total,NA,count,status_end_total,671648
2023-04-01,2024-03-31,fy2324,England,All,All,Psychotropic Medication Status,Status at start - Total,NA,count,status_end_prescribed_but_not_taking,18302
2023-04-01,2024-03-31,fy2324,England,All,All,Psychotropic Medication Status,Status at start - Total,NA,count,status_end_prescribed_and_taking,248763
2023-04-01,2024-03-31,fy2324,England,All,All,Psychotropic Medication Status,Status at start - Total,NA,count,status_end_not_prescribed,269851
2023-04-01,2024-03-31,fy2324,England,All,All,Psychotropic Medication Status,Status at start - Total,NA,count,status_end_not_stated_not_known_invalid,134732
2023-04-01,2024-03-31,fy2324,England,All,All,Psychotropic Medication Status,Status at start - Prescribed but not taking,NA,count,status_end_total,23969
2023-04-01,2024-03-31,fy2324,England,All,All,Psychotropic Medication Status,Status at start - Prescribed but not taking,NA,count,status_end_prescribed_but_not_taking,5329
2023-04-01,2024-03-31,fy2324,England,All,All,Psychotropic Medication Status,Status at start - Prescribed but not taking,NA,count,status_end_prescribed_and_taking,6805
2023-04-01,2024-03-31,fy2324,England,All,All,Psychotropic Medication Status,Status at start - Prescribed but not taking,NA,count,status_end_not_prescribed,8077
2023-04-01,2024-03-31,fy2324,England,All,All,Psychotropic Medication Status,Status at start - Prescribed but not taking,NA,count,status_end_not_stated_not_known_invalid,3758
2023-04-01,2024-03-31,fy2324,England,All,All,Psychotropic Medication Status,Status at start - Prescribed and taking,NA,count,status_end_total,265074
2023-04-01,2024-03-31,fy2324,England,All,All,Psychotropic Medication Status,Status at start - Prescribed and taking,NA,count,status_end_prescribed_but_not_taking,6665
2023-04-01,2024-03-31,fy2324,England,All,All,Psychotropic Medication Status,Status at start - Prescribed and taking,NA,count,status_end_prescribed_and_taking,178111
2023-04-01,2024-03-31,fy2324,England,All,All,Psychotropic Medication Status,Status at start - Prescribed and taking,NA,count,status_end_not_prescribed,40236
2023-04-01,2024-03-31,fy2324,England,All,All,Psychotropic Medication Status,Status at start - Prescribed and taking,NA,count,status_end_not_stated_not_known_invalid,40062
2023-04-01,2024-03-31,fy2324,England,All,All,Psychotropic Medication Status,Status at start - Not Prescribed,NA,count,status_end_total,309727
2023-04-01,2024-03-31,fy2324,England,All,All,Psychotropic Medication Status,Status at start - Not Prescribed,NA,count,status_end_prescribed_but_not_taking,4912
2023-04-01,2024-03-31,fy2324,England,All,All,Psychotropic Medication Status,Status at start - Not Prescribed,NA,count,status_end_prescribed_and_taking,48850
2023-04-01,2024-03-31,fy2324,England,All,All,Psychotropic Medication Status,Status at start - Not Prescribed,NA,count,status_end_not_prescribed,206619
2023-04-01,2024-03-31,fy2324,England,All,All,Psychotropic Medication Status,Status at start - Not Prescribed,NA,count,status_end_not_stated_not_known_invalid,49346
2023-04-01,2024-03-31,fy2324,England,All,All,Psychotropic Medication Status,Status at start - Not known/Not stated/Invalid,NA,count,status_end_total,72878
2023-04-01,2024-03-31,fy2324,England,All,All,Psychotropic Medication Status,Status at start - Not known/Not stated/Invalid,NA,count,status_end_prescribed_but_not_taking,1396
2023-04-01,2024-03-31,fy2324,England,All,All,Psychotropic Medication Status,Status at start - Not known/Not stated/Invalid,NA,count,status_end_prescribed_and_taking,14997
2023-04-01,2024-03-31,fy2324,England,All,All,Psychotropic Medication Status,Status at start - Not known/Not stated/Invalid,NA,count,status_end_not_prescribed,14919
2023-04-01,2024-03-31,fy2324,England,All,All,Psychotropic Medication Status,Status at start - Not known/Not stated/Invalid,NA,count,status_end_not_stated_not_known_invalid,41566
2024-04-01,2025-03-31,fy2425,England,All,All,Psychotropic Medication Status,Status at start - Total,NA,count,status_end_total,670419
2024-04-01,2025-03-31,fy2425,England,All,All,Psychotropic Medication Status,Status at start - Total,NA,count,status_end_prescribed_but_not_taking,16735
2024-04-01,2025-03-31,fy2425,England,All,All,Psychotropic Medication Status,Status at start - Total,NA,count,status_end_prescribed_and_taking,247195
2024-04-01,2025-03-31,fy2425,England,All,All,Psychotropic Medication Status,Status at start - Total,NA,count,status_end_not_prescribed,267131
2024-04-01,2025-03-31,fy2425,England,All,All,Psychotropic Medication Status,Status at start - Total,NA,count,status_end_not_stated_not_known_invalid,139358
2024-04-01,2025-03-31,fy2425,England,All,All,Psychotropic Medication Status,Status at start - Prescribed but not taking,NA,count,status_end_total,22702
2024-04-01,2025-03-31,fy2425,England,All,All,Psychotropic Medication Status,Status at start - Prescribed but not taking,NA,count,status_end_prescribed_but_not_taking,4454
2024-04-01,2025-03-31,fy2425,England,All,All,Psychotropic Medication Status,Status at start - Prescribed but not taking,NA,count,status_end_prescribed_and_taking,6673
2024-04-01,2025-03-31,fy2425,England,All,All,Psychotropic Medication Status,Status at start - Prescribed but not taking,NA,count,status_end_not_prescribed,7822
2024-04-01,2025-03-31,fy2425,England,All,All,Psychotropic Medication Status,Status at start - Prescribed but not taking,NA,count,status_end_not_stated_not_known_invalid,3753
2024-04-01,2025-03-31,fy2425,England,All,All,Psychotropic Medication Status,Status at start - Prescribed and taking,NA,count,status_end_total,267405
2024-04-01,2025-03-31,fy2425,England,All,All,Psychotropic Medication Status,Status at start - Prescribed and taking,NA,count,status_end_prescribed_but_not_taking,6152
2024-04-01,2025-03-31,fy2425,England,All,All,Psychotropic Medication Status,Status at start - Prescribed and taking,NA,count,status_end_prescribed_and_taking,176332
2024-04-01,2025-03-31,fy2425,England,All,All,Psychotropic Medication Status,Status at start - Prescribed and taking,NA,count,status_end_not_prescribed,41777
2024-04-01,2025-03-31,fy2425,England,All,All,Psychotropic Medication Status,Status at start - Prescribed and taking,NA,count,status_end_not_stated_not_known_invalid,43144
2024-04-01,2025-03-31,fy2425,England,All,All,Psychotropic Medication Status,Status at start - Not Prescribed,NA,count,status_end_total,308161
2024-04-01,2025-03-31,fy2425,England,All,All,Psychotropic Medication Status,Status at start - Not Prescribed,NA,count,status_end_prescribed_but_not_taking,4739
2024-04-01,2025-03-31,fy2425,England,All,All,Psychotropic Medication Status,Status at start - Not Prescribed,NA,count,status_end_prescribed_and_taking,49353
2024-04-01,2025-03-31,fy2425,England,All,All,Psychotropic Medication Status,Status at start - Not Prescribed,NA,count,status_end_not_prescribed,202036
2024-04-01,2025-03-31,fy2425,England,All,All,Psychotropic Medication Status,Status at start - Not Prescribed,NA,count,status_end_not_stated_not_known_invalid,52033
2024-04-01,2025-03-31,fy2425,England,All,All,Psychotropic Medication Status,Status at start - Not known/Not stated/Invalid,NA,count,status_end_total,72151
2024-04-01,2025-03-31,fy2425,England,All,All,Psychotropic Medication Status,Status at start - Not known/Not stated/Invalid,NA,count,status_end_prescribed_but_not_taking,1390
2024-04-01,2025-03-31,fy2425,England,All,All,Psychotropic Medication Status,Status at start - Not known/Not stated/Invalid,NA,count,status_end_prescribed_and_taking,14837
2024-04-01,2025-03-31,fy2425,England,All,All,Psychotropic Medication Status,Status at start - Not known/Not stated/Invalid,NA,count,status_end_not_prescribed,15496
2024-04-01,2025-03-31,fy2425,England,All,All,Psychotropic Medication Status,Status at start - Not known/Not stated/Invalid,NA,count,status_end_not_stated_not_known_invalid,40428
